"","sample.id","EV1","EV2","EV3","EV4"
"213","GPC013450",-0.00272228918760246,0.00399696595136343,0.0002526073838749,0.00115241124365402
"214","GPC013460",-0.00281661446095783,0.00415840830305041,0.000250282840906051,0.00145949070825228
"215","GPC013470",-0.00268968368570149,0.00364065642143754,7.45600099787644e-05,-0.00236463978583306
"216","GPC013480",-0.00286007220333575,0.00419989118622905,0.000272804343995217,0.00100645599937948
"217","GPC013490",-0.00270783705071202,0.00397753531345031,0.000186650989560132,0.00149699956662248
"218","GPC013390",-0.00276914758511909,0.00406170231252881,0.000329409572941656,0.00111613397633527
"219","GPC012430",-0.00280950985884623,0.00419013390147781,0.000258100447099412,0.00123662395896203
"220","GPC013520",-0.00276331695188086,0.00417989911824275,0.000221043378382136,0.00129855145701958
"221","GPC013530",-0.00273098964418413,0.00410346688560784,0.000216988251185534,0.00132813956200524
"222","GPC013540",0.000640448683030367,-0.0160115955376951,0.0117876002121424,-0.0507307260241165
"223","GPC013550",0.000132353378842667,-0.00556941182602977,0.00281267412456751,-0.0983245883425794
"224","GPC013560",-0.00284430505410551,0.0042180526093637,0.000268151840329869,0.00131261284247053
